enterprise_id,enterprise_type,fiscal_quarter,revenue_inr,raw_material_cost,energy_cost,logistics_cost,labour_cost,opex_total,capex,gst_input_credit,gst_output_tax,gst_refund_claimed,gst_refund_anomaly,export_incentive_claimed,bank_od_utilization_pct,related_party_txn_pct,is_shell_entity
UDYAM-TN-23-23-0185794,Small,2024Q4,1187673,382991,72753,70059,288565,814367,26797,136595,213781,136595,0,56553,43.1,3.3,0
UDYAM-TN-11-21-0691891,Small,2022Q1,30778073,14396249,2150134,1782226,5686897,24015507,216949,3702533,5540053,3702533,0,1037131,23.0,14.0,0
UDYAM-TN-11-21-0691891,Small,2022Q2,30501617,11965624,1919658,2362038,4919547,21166866,953990,3267166,5490291,3267166,0,1412402,63.0,14.0,0
UDYAM-TN-11-21-0691891,Small,2022Q3,23947836,9448333,2277520,1341221,2968432,16035506,197741,2472646,4310610,2472646,0,62717,93.1,14.0,0
UDYAM-TN-11-21-0691891,Small,2022Q4,24966903,10944001,1446337,1855405,5945151,20190893,739117,3393694,4494043,3393694,0,748782,12.5,14.0,0
UDYAM-TN-11-21-0691891,Small,2023Q1,26669502,13021975,1376839,1584626,3625522,19608962,1150154,3077979,4800510,3077979,0,7466,84.3,14.0,0
UDYAM-TN-11-21-0691891,Small,2023Q2,32448610,14632154,2069261,3006937,7894828,27603180,1360698,3977119,5840750,3977119,0,940596,36.5,14.0,0
UDYAM-TN-11-21-0691891,Small,2023Q3,31777895,14181873,3002589,2645757,7764729,27594949,276536,3978850,5720021,3978850,0,147041,92.2,14.0,0
UDYAM-TN-11-21-0691891,Small,2023Q4,20604022,8967480,1095098,1116517,3778877,14957972,892174,2484772,3708724,2484772,0,660664,68.1,14.0,0
UDYAM-TN-11-21-0691891,Small,2024Q1,35255391,17153095,2272041,1779041,5951579,27155756,428767,4238596,6345970,4238596,0,1292177,18.1,14.0,0
UDYAM-TN-11-21-0691891,Small,2024Q2,31613000,11562099,1671458,1958383,7854772,23046712,1431756,3851022,5690340,3851022,0,621518,19.6,14.0,0
UDYAM-TN-11-21-0691891,Small,2024Q3,35578763,16790430,2401084,3231350,7163884,29586748,1097842,4556222,6404177,4556222,0,945428,29.4,14.0,0
UDYAM-TN-11-21-0691891,Small,2024Q4,21817760,8644112,1266765,1570969,2706135,14187981,386156,2063353,3927197,2063353,0,773421,77.6,14.0,0
UDYAM-TN-34-20-0926735,Medium,2022Q1,110880428,35030875,6980624,10438395,20146508,72596402,3679295,12508026,19958477,12508026,0,5130336,63.8,0.1,0
UDYAM-TN-34-20-0926735,Medium,2022Q2,162932946,58696198,14751766,15037720,27574798,116060482,2205754,19018431,29327930,19018431,0,6659448,30.4,0.1,0
UDYAM-TN-34-20-0926735,Medium,2022Q3,154569045,55015382,14668308,11242281,31890146,112816117,961191,16954066,27822428,16954066,0,7581255,62.1,0.1,0
UDYAM-TN-34-20-0926735,Medium,2022Q4,107113497,50745155,10618261,9222167,18635439,89221021,3608119,13407967,19280430,13407967,0,787771,70.0,0.1,0
UDYAM-TN-34-20-0926735,Medium,2023Q1,142064508,54574547,8819020,12831446,16007333,92232347,2940113,15165716,25571611,15165716,0,2527248,23.0,0.1,0
UDYAM-TN-34-20-0926735,Medium,2023Q2,170335426,69181865,17316739,12571265,20824761,119894630,2142416,18384048,30660377,18384048,0,6436174,59.9,0.1,0
UDYAM-TN-34-20-0926735,Medium,2023Q3,118704822,37208455,7180974,11836308,21249028,77474765,111438,11256850,21366868,11256850,0,500125,27.6,0.1,0
UDYAM-TN-34-20-0926735,Medium,2023Q4,109106054,53368220,11134228,8058461,26285451,98846360,2743717,15421367,19639090,15421367,0,4878573,38.8,0.1,0
UDYAM-TN-34-20-0926735,Medium,2024Q1,122650910,61136031,11480380,8260057,28271318,109147786,5016555,18183134,22077164,18183134,0,1611961,25.0,0.1,0
UDYAM-TN-34-20-0926735,Medium,2024Q2,137031578,59925165,16436279,7217558,34083199,117662201,5958696,19376515,24665684,19376515,0,5507757,85.5,0.1,0
UDYAM-TN-34-20-0926735,Medium,2024Q3,127763169,55972079,10712095,11027175,20427606,98138955,3676945,16466989,22997370,16466989,0,1202091,79.5,0.1,0
UDYAM-TN-34-20-0926735,Medium,2024Q4,118537219,35757967,11421612,11809344,12222783,71211706,4408240,10868535,21336699,10868535,0,3857125,16.1,0.1,0
UDYAM-TN-22-20-0861546,Medium,2022Q1,18569020,9253018,1168280,1520087,4635025,16576410,242564,2688257,3342424,2688257,0,436682,69.3,11.6,0
UDYAM-TN-22-20-0861546,Medium,2022Q2,22676996,11028955,1674564,1463013,4176811,18343343,949801,2788285,4081859,2788285,0,1057963,28.7,11.6,0
UDYAM-TN-22-20-0861546,Medium,2022Q3,22345301,11147537,2511777,1337766,3525370,18522450,678981,3079842,4022154,3079842,0,216486,72.7,11.6,0
UDYAM-TN-22-20-0861546,Medium,2022Q4,16397477,6217508,1113603,1097021,2279687,10707820,382582,1564911,2951546,1564911,0,779860,64.9,11.6,0
UDYAM-TN-22-20-0861546,Medium,2023Q1,23711810,11556535,1537826,1899019,2439627,17433007,133420,3057084,4268126,3057084,0,287072,77.0,11.6,0
UDYAM-TN-22-20-0861546,Medium,2023Q2,23139440,9213108,2282590,2050474,4814512,18360684,1131759,2946680,4165099,2946680,0,38074,48.8,11.6,0
UDYAM-TN-22-20-0861546,Medium,2023Q3,20557836,6834025,1289465,1144505,3580132,12848127,227416,1893034,3700410,1893034,0,916268,48.7,11.6,0
UDYAM-TN-22-20-0861546,Medium,2023Q4,13677203,4127967,1231238,1163095,1984538,8506839,240031,1242195,2461896,1242195,0,268434,24.8,11.6,0
UDYAM-TN-22-20-0861546,Medium,2024Q1,18418765,8587328,1057035,1519300,4600717,15764380,729927,2319052,3315378,2319052,0,64893,55.9,11.6,0
UDYAM-TN-22-20-0861546,Medium,2024Q2,26357034,12686185,2814016,2358606,3124649,20983457,1310409,3610409,4744266,3610409,0,572202,94.5,11.6,0
UDYAM-TN-22-20-0861546,Medium,2024Q3,21003044,8822533,1398659,1495953,4699391,16416535,152618,2619262,3780548,2619262,0,330541,40.8,11.6,0
UDYAM-TN-22-20-0861546,Medium,2024Q4,18919034,9311892,2084164,990866,3547658,15934580,143282,2653389,3405426,2653389,0,76091,79.4,11.6,0
UDYAM-TN-26-20-0647289,Micro,2022Q1,225550,102030,16462,18422,50033,186946,2460,28188,40599,28188,0,8440,94.8,6.8,0
UDYAM-TN-26-20-0647289,Micro,2022Q2,228590,74337,19766,15037,36219,145359,3823,22544,41146,22544,0,6752,22.3,6.8,0
UDYAM-TN-26-20-0647289,Micro,2022Q3,175284,72399,9056,9783,17880,109118,7717,18175,31551,18175,0,5033,44.5,6.8,0
UDYAM-TN-26-20-0647289,Micro,2022Q4,158165,76063,17109,15305,19147,127624,2020,18452,28470,18452,0,4305,86.0,6.8,0
UDYAM-TN-26-20-0647289,Micro,2023Q1,190761,82718,22458,15366,34788,155329,1286,26929,34337,26929,0,5136,70.3,6.8,0
UDYAM-TN-26-20-0647289,Micro,2023Q2,227429,73657,14197,12947,43637,144439,3940,25883,40937,25883,0,8130,22.7,6.8,0
UDYAM-TN-26-20-0647289,Micro,2023Q3,187264,64869,14577,10269,26911,116626,1975,19623,33708,19623,0,6450,61.2,6.8,0
UDYAM-TN-26-20-0647289,Micro,2023Q4,154122,57803,18410,8774,15548,100535,4354,16626,27742,16626,0,3327,74.7,6.8,0
UDYAM-TN-26-20-0647289,Micro,2024Q1,203591,91788,21886,10769,47646,172089,1643,27534,36646,27534,0,9758,49.6,6.8,0
UDYAM-TN-26-20-0647289,Micro,2024Q2,250361,77254,17058,23683,37865,155861,9712,25762,45065,25762,0,44,46.2,6.8,0
UDYAM-TN-26-20-0647289,Micro,2024Q3,221549,79112,13382,14130,44763,151388,4319,25387,39879,25387,0,3497,90.9,6.8,0
UDYAM-TN-26-20-0647289,Micro,2024Q4,139889,69104,13960,11016,27325,121406,330,18156,25180,18156,0,5900,15.8,6.8,0
UDYAM-TN-09-20-0063430,Micro,2022Q1,604116,300723,58460,44176,61268,464626,21693,83088,108741,83088,0,15214,17.4,9.8,0
UDYAM-TN-09-20-0063430,Micro,2022Q2,720906,250796,63701,69065,164437,547999,18509,83282,129763,83282,0,22166,13.5,9.8,0
UDYAM-TN-09-20-0063430,Micro,2022Q3,629711,304953,36215,60987,147538,549692,8828,90192,113348,90192,0,28319,68.6,9.8,0
UDYAM-TN-09-20-0063430,Micro,2022Q4,542877,217455,36274,38248,106057,398033,10757,68539,97718,68539,0,1298,78.5,9.8,0
UDYAM-TN-09-20-0063430,Micro,2023Q1,708469,253645,46670,68861,173201,542377,15963,94549,127524,94549,0,9415,31.9,9.8,0
UDYAM-TN-09-20-0063430,Micro,2023Q2,833071,391587,80512,64660,163860,700619,39453,103831,149953,103831,0,5769,69.6,9.8,0
UDYAM-TN-09-20-0063430,Micro,2023Q3,625454,228389,70784,45572,69030,413775,24267,73221,112582,73221,0,28306,39.1,9.8,0
UDYAM-TN-09-20-0063430,Micro,2023Q4,538271,216342,40510,49851,71993,378695,12122,60195,96889,60195,0,4289,71.7,9.8,0
UDYAM-TN-09-20-0063430,Micro,2024Q1,478820,218641,57453,38762,61562,376418,11680,61356,86188,61356,0,1530,58.0,9.8,0
UDYAM-TN-09-20-0063430,Micro,2024Q2,610669,239136,72716,59503,122649,494003,2357,84229,109920,84229,0,20598,20.3,9.8,0
UDYAM-TN-09-20-0063430,Micro,2024Q3,586011,261428,48917,42175,90838,443357,19769,70377,105482,70377,0,16178,71.9,9.8,0
UDYAM-TN-09-20-0063430,Micro,2024Q4,429593,172339,39762,30682,48140,290923,18400,48219,77327,48219,0,18469,16.2,9.8,0
UDYAM-TN-22-21-0700303,Micro,2022Q1,735012,235555,38573,64291,85290,423709,163,70755,132302,70755,0,30443,76.1,14.4,0
UDYAM-TN-22-21-0700303,Micro,2022Q2,1089982,492942,104067,60940,161960,819910,21849,145987,196197,145987,0,2563,88.3,14.4,0
UDYAM-TN-22-21-0700303,Micro,2022Q3,944692,369432,93338,83313,153208,699291,43994,108576,170045,108576,0,16708,53.0,14.4,0
UDYAM-TN-22-21-0700303,Micro,2022Q4,682238,303596,54888,41605,72115,472204,7782,71551,122803,71551,0,10486,30.7,14.4,0
UDYAM-TN-22-21-0700303,Micro,2023Q1,658585,305882,54408,62534,147828,570653,1105,99427,118545,99427,0,8079,19.1,14.4,0
UDYAM-TN-22-21-0700303,Micro,2023Q2,977075,386477,88952,70012,191624,737065,5792,107865,175873,107865,0,21857,46.5,14.4,0
UDYAM-TN-22-21-0700303,Micro,2023Q3,657044,278347,34734,61388,70184,444653,14069,73238,118268,73238,0,10924,78.3,14.4,0
UDYAM-TN-22-21-0700303,Micro,2023Q4,525823,236526,30796,48291,65529,381142,16539,59544,94648,59544,0,19044,12.4,14.4,0
UDYAM-TN-22-21-0700303,Micro,2024Q1,950639,293451,83549,72011,228817,677828,21229,119640,171115,119640,0,22265,26.6,14.4,0
UDYAM-TN-22-21-0700303,Micro,2024Q2,1008533,488492,62203,82751,240019,873464,27213,136201,181536,136201,0,21395,30.0,14.4,0
UDYAM-TN-22-21-0700303,Micro,2024Q3,694572,248508,81940,36703,135375,502526,3245,76982,125023,76982,0,7044,58.5,14.4,0
UDYAM-TN-22-21-0700303,Micro,2024Q4,584844,275745,33950,44704,139117,493515,1050,85618,105272,85618,0,28876,74.8,14.4,0
UDYAM-TN-23-20-0581637,Micro,2022Q1,81756,28694,6161,8159,9712,52726,1332,8749,14716,8749,0,2752,40.2,8.8,0
UDYAM-TN-23-20-0581637,Micro,2022Q2,94024,32759,10635,9301,17077,69772,415,10928,16924,10928,0,409,71.4,8.8,0
UDYAM-TN-23-20-0581637,Micro,2022Q3,99430,31464,5620,5278,10866,53229,4391,7667,17897,7667,0,419,20.2,8.8,0
UDYAM-TN-23-20-0581637,Micro,2022Q4,87752,36871,5035,4534,21857,68297,3940,10526,15795,10526,0,754,21.4,8.8,0
UDYAM-TN-23-20-0581637,Micro,2023Q1,109894,35681,7759,9990,20695,74125,3874,13189,19781,13189,0,3362,33.9,8.8,0
UDYAM-TN-23-20-0581637,Micro,2023Q2,103131,32561,9228,10280,18218,70287,799,11274,18564,11274,0,3281,76.7,8.8,0
UDYAM-TN-23-20-0581637,Micro,2023Q3,113099,45980,11971,7255,26628,91835,4263,13748,20358,13748,0,3828,82.0,8.8,0
UDYAM-TN-23-20-0581637,Micro,2023Q4,91953,29364,10566,6464,19761,66156,113,9812,16552,9812,0,2966,32.0,8.8,0
UDYAM-TN-23-20-0581637,Micro,2024Q1,101941,45203,12224,7082,25048,89556,3799,13334,18349,13334,0,2917,92.1,8.8,0
UDYAM-TN-23-20-0581637,Micro,2024Q2,109131,51432,7767,10500,19804,89503,5054,13302,19644,13302,0,4690,92.4,8.8,0
UDYAM-TN-23-20-0581637,Micro,2024Q3,100592,38870,10610,8013,14368,71862,4999,12875,18107,12875,0,4800,66.9,8.8,0
UDYAM-TN-23-20-0581637,Micro,2024Q4,70926,35387,4636,3749,8627,52400,3301,8890,12767,8890,0,715,47.1,8.8,0
UDYAM-TN-20-23-0251816,Micro,2022Q1,249433,91889,12674,16550,52401,173514,5358,25964,44898,25964,0,12002,33.0,7.9,0
UDYAM-TN-20-23-0251816,Micro,2022Q2,368152,174503,18508,22377,69637,285026,15630,46883,66267,46883,0,17987,47.5,7.9,0
UDYAM-TN-20-23-0251816,Micro,2022Q3,263868,98041,23637,16399,53644,191720,10262,28861,47496,28861,0,4492,18.7,7.9,0
UDYAM-TN-20-23-0251816,Micro,2022Q4,233989,84801,15451,18998,37718,156968,2287,23805,42118,23805,0,10107,23.1,7.9,0
UDYAM-TN-20-23-0251816,Micro,2023Q1,290726,130732,29014,23917,37900,221563,7164,31928,52331,31928,0,9025,39.5,7.9,0
UDYAM-TN-20-23-0251816,Micro,2023Q2,389454,136712,39960,24973,57526,259170,5230,42755,70102,42755,0,16616,41.2,7.9,0
UDYAM-TN-20-23-0251816,Micro,2023Q3,227608,100486,20037,11394,33563,165480,9893,26832,40969,26832,0,10977,44.6,7.9,0
UDYAM-TN-20-23-0251816,Micro,2023Q4,216151,89759,24877,21073,44297,180006,4129,27909,38907,27909,0,2445,40.3,7.9,0
UDYAM-TN-20-23-0251816,Micro,2024Q1,277205,109222,28504,26749,57691,222167,2016,39518,49897,39518,0,9464,87.8,7.9,0
UDYAM-TN-20-23-0251816,Micro,2024Q2,341599,129246,30656,17767,51576,229245,8801,35907,61488,35907,0,11885,10.8,7.9,0
UDYAM-TN-20-23-0251816,Micro,2024Q3,300634,142735,21435,24492,60314,248976,13339,41761,54114,41761,0,11814,30.7,7.9,0
UDYAM-TN-20-23-0251816,Micro,2024Q4,217039,90303,13396,17349,23185,144233,4015,22527,39067,22527,0,735,94.5,7.9,0
UDYAM-TN-09-23-0219402,Micro,2022Q1,214344,88148,17198,14817,27812,147976,5914,24112,38582,24112,0,7423,32.3,5.8,0
UDYAM-TN-09-23-0219402,Micro,2022Q2,284120,101217,22941,19694,60510,204361,2499,35724,51142,35724,0,491,93.9,5.8,0
UDYAM-TN-09-23-0219402,Micro,2022Q3,185474,77367,18688,13224,23737,133016,8144,23501,33385,23501,0,7933,28.9,5.8,0
UDYAM-TN-09-23-0219402,Micro,2022Q4,150945,59755,9643,10394,34985,114776,1751,20474,27170,20474,0,1711,88.9,5.8,0
UDYAM-TN-09-23-0219402,Micro,2023Q1,227132,96125,16272,14178,35001,161577,8643,28222,40884,28222,0,444,42.5,5.8,0
UDYAM-TN-09-23-0219402,Micro,2023Q2,260324,129389,18727,18575,41839,208530,5702,32964,46858,32964,0,12211,66.8,5.8,0
UDYAM-TN-09-23-0219402,Micro,2023Q3,235198,114064,28210,19413,36509,198196,4452,33111,42336,33111,0,7320,30.3,5.8,0
UDYAM-TN-09-23-0219402,Micro,2023Q4,162444,75302,13410,9127,17502,115341,2651,20553,29240,20553,0,5554,55.5,5.8,0
UDYAM-TN-09-23-0219402,Micro,2024Q1,213039,97636,25338,14988,26110,164071,6687,23676,38347,23676,0,8920,41.5,5.8,0
UDYAM-TN-09-23-0219402,Micro,2024Q2,307170,142282,15721,17307,66436,241748,8242,37295,55291,37295,0,2426,64.0,5.8,0
UDYAM-TN-09-23-0219402,Micro,2024Q3,194059,87201,19060,17255,20059,143575,6815,21130,34931,21130,0,3035,90.6,5.8,0
UDYAM-TN-09-23-0219402,Micro,2024Q4,163099,59694,9164,14059,27620,110537,646,19385,29358,19385,0,6440,29.3,5.8,0
UDYAM-TN-37-21-0980942,Micro,2022Q1,781330,315405,49236,64559,157724,586923,10316,88341,140639,88341,0,21645,75.3,11.3,0
UDYAM-TN-37-21-0980942,Micro,2022Q2,799653,283920,90084,56755,81150,511909,30328,84383,143937,84383,0,5915,32.9,11.3,0
UDYAM-TN-37-21-0980942,Micro,2022Q3,724577,262407,44080,67712,94143,468342,30491,69538,130424,69538,0,51,17.2,11.3,0
UDYAM-TN-37-21-0980942,Micro,2022Q4,473690,186010,54532,46116,84979,371637,22540,63617,85264,63617,0,5274,27.2,11.3,0
UDYAM-TN-37-21-0980942,Micro,2023Q1,693533,335576,59408,45534,85939,526457,13584,76652,124836,76652,0,5507,46.5,11.3,0
UDYAM-TN-37-21-0980942,Micro,2023Q2,888473,354770,52499,64446,186229,657943,14338,97409,159925,97409,0,10884,22.6,11.3,0
UDYAM-TN-37-21-0980942,Micro,2023Q3,676106,308797,74729,56608,114960,555095,1266,96137,121699,96137,0,3074,80.2,11.3,0
UDYAM-TN-37-21-0980942,Micro,2023Q4,536939,164461,53309,43423,89594,350787,9861,59363,96649,59363,0,18340,10.0,11.3,0
UDYAM-TN-37-21-0980942,Micro,2024Q1,774580,380545,63218,46210,190162,680135,30780,118016,139424,118016,0,6880,79.4,11.3,0
UDYAM-TN-37-21-0980942,Micro,2024Q2,645036,316846,65261,35487,94109,511703,14441,76033,116106,76033,0,13173,94.1,11.3,0
UDYAM-TN-37-21-0980942,Micro,2024Q3,547033,192081,35636,53244,63736,344697,17924,59146,98466,59146,0,24465,13.2,11.3,0
UDYAM-TN-37-21-0980942,Micro,2024Q4,448874,223448,23852,38243,102495,388038,11842,69309,80797,69309,0,11647,91.0,11.3,0
UDYAM-TN-06-22-0971617,Micro,2022Q1,416275,148564,30755,31409,85555,296282,15857,42958,74929,42958,0,15108,56.0,5.0,0
UDYAM-TN-06-22-0971617,Micro,2022Q2,531286,262572,62826,46693,111773,483864,3101,87076,95631,87076,0,12148,22.2,5.0,0
UDYAM-TN-06-22-0971617,Micro,2022Q3,439287,140636,45757,27775,67293,281460,14632,43607,79072,43607,0,217,49.7,5.0,0
UDYAM-TN-06-22-0971617,Micro,2022Q4,362776,173515,35849,24542,81908,315813,1680,45757,65300,45757,0,16635,29.5,5.0,0
UDYAM-TN-06-22-0971617,Micro,2023Q1,509037,170651,26309,50679,60333,307973,16500,44651,91627,44651,0,6334,19.5,5.0,0
UDYAM-TN-06-22-0971617,Micro,2023Q2,478322,179340,26573,28232,110767,344911,23522,53106,86098,53106,0,4308,37.2,5.0,0
UDYAM-TN-06-22-0971617,Micro,2023Q3,514195,256334,35551,27220,54428,373532,15014,66592,92555,66592,0,11465,60.8,5.0,0
UDYAM-TN-06-22-0971617,Micro,2023Q4,396170,157597,23651,27266,97765,306278,16596,46350,71311,46350,0,9030,81.8,5.0,0
UDYAM-TN-06-22-0971617,Micro,2024Q1,510541,186818,47802,50856,102282,387758,4149,65889,91897,65889,0,11259,52.2,5.0,0
UDYAM-TN-06-22-0971617,Micro,2024Q2,463248,215805,54735,35984,113794,420319,21708,70515,83385,70515,0,14577,85.2,5.0,0
UDYAM-TN-06-22-0971617,Micro,2024Q3,503890,184072,39812,48223,79040,351148,5562,60574,90700,60574,0,11184,24.2,5.0,0
UDYAM-TN-06-22-0971617,Micro,2024Q4,400157,168629,29014,32631,68845,299120,9554,46922,72028,46922,0,13824,39.8,5.0,0
UDYAM-TN-15-21-0497485,Micro,2022Q1,479494,175236,46607,27277,65170,314289,15499,48789,86309,48789,0,16338,25.5,7.0,0
UDYAM-TN-15-21-0497485,Micro,2022Q2,573493,237346,66809,53984,131787,489927,9105,78094,103229,78094,0,2939,71.3,7.0,0
UDYAM-TN-15-21-0497485,Micro,2022Q3,499811,176514,35136,27392,97619,336661,329,53812,89966,53812,0,3572,39.3,7.0,0
UDYAM-TN-15-21-0497485,Micro,2022Q4,390673,167609,28262,32659,72264,300794,11707,52811,70321,52811,0,17948,58.9,7.0,0
UDYAM-TN-15-21-0497485,Micro,2023Q1,367613,157829,31340,22710,59870,271748,12260,42971,66170,42971,0,14850,57.9,7.0,0
UDYAM-TN-15-21-0497485,Micro,2023Q2,618076,296123,67035,33352,77134,473644,24109,80466,111254,80466,0,26017,41.5,7.0,0
UDYAM-TN-15-21-0497485,Micro,2023Q3,492205,204167,44750,37672,106794,393382,19466,65948,88597,65948,0,7465,87.0,7.0,0
UDYAM-TN-15-21-0497485,Micro,2023Q4,340719,105182,35450,20598,57121,218351,8028,38740,61329,38740,0,11131,42.7,7.0,0
UDYAM-TN-15-21-0497485,Micro,2024Q1,432070,130433,35987,34377,45944,246740,957,36625,77773,36625,0,2222,37.8,7.0,0
UDYAM-TN-15-21-0497485,Micro,2024Q2,517894,234087,28030,30997,69953,363066,14479,63671,93221,63671,0,19062,17.2,7.0,0
UDYAM-TN-15-21-0497485,Micro,2024Q3,492778,183084,49772,44709,80410,357975,5895,55543,88700,55543,0,18485,74.7,7.0,0
UDYAM-TN-15-21-0497485,Micro,2024Q4,334644,125395,30546,27086,40432,223460,5198,39817,60236,39817,0,3055,86.1,7.0,0
UDYAM-TN-35-22-0341920,Small,2022Q1,12992265,4336055,1489731,927526,3096701,9850013,241056,1752489,2338608,1752489,0,105894,48.1,5.0,0
UDYAM-TN-35-22-0341920,Small,2022Q2,13136355,5245979,1269728,1104502,2563184,10183393,38513,1638483,2364544,1638483,0,354440,20.1,5.0,0
UDYAM-TN-35-22-0341920,Small,2022Q3,11873825,4662411,705493,1179466,2386350,8933720,361579,1593648,2137288,1593648,0,194660,85.7,5.0,0
UDYAM-TN-35-22-0341920,Small,2022Q4,9521535,3614545,925197,595960,2191624,7327326,247430,1271086,1713876,1271086,0,25347,51.6,5.0,0
UDYAM-TN-35-22-0341920,Small,2023Q1,10143366,4739988,570274,524771,2043489,7878522,213362,1240456,1825806,1240456,0,321013,70.2,5.0,0
UDYAM-TN-35-22-0341920,Small,2023Q2,16996570,8159829,986618,1590292,2962207,13698946,41569,2268213,3059383,2268213,0,390546,40.8,5.0,0
UDYAM-TN-35-22-0341920,Small,2023Q3,13036772,5701206,959314,1070909,1551854,9283283,390510,1670680,2346619,1670680,0,194181,58.1,5.0,0
UDYAM-TN-35-22-0341920,Small,2023Q4,10638382,5147962,577176,641486,2399845,8766469,104160,1455472,1914909,1455472,0,37161,38.0,5.0,0
UDYAM-TN-35-22-0341920,Small,2024Q1,14324550,4484264,1278497,1414116,3182903,10359780,203227,1524130,2578419,1524130,0,510529,33.0,5.0,0
UDYAM-TN-35-22-0341920,Small,2024Q2,16350571,7375781,1425662,1081570,1939384,11822397,29582,2000960,2943103,2000960,0,606418,18.6,5.0,0
UDYAM-TN-35-22-0341920,Small,2024Q3,10017007,3797897,1071272,967884,2043143,7880196,302696,1179118,1803061,1179118,0,200684,45.9,5.0,0
UDYAM-TN-35-22-0341920,Small,2024Q4,11399620,4592195,1284564,1021430,1236481,8134670,191923,1327879,2051932,1327879,0,222484,80.8,5.0,0
UDYAM-TN-14-21-0305247,Medium,2022Q1,13110152,5117469,808473,1310198,2167596,9403736,571358,1638491,2359827,1638491,0,323873,68.9,4.9,0
UDYAM-TN-14-21-0305247,Medium,2022Q2,13303736,6178054,808339,938030,2541765,10466188,211472,1742102,2394672,1742102,0,145634,62.2,4.9,0
UDYAM-TN-14-21-0305247,Medium,2022Q3,12862583,4192704,734502,766538,2999409,8693154,105575,1325216,2315265,1325216,0,408773,15.8,4.9,0
UDYAM-TN-14-21-0305247,Medium,2022Q4,7377653,2537034,748744,518826,1752337,5556941,300877,868231,1327977,868231,0,212627,73.4,4.9,0
UDYAM-TN-14-21-0305247,Medium,2023Q1,10317051,3940476,1192808,797366,2095736,8026386,339380,1415271,1857069,1415271,0,26599,29.8,4.9,0
UDYAM-TN-14-21-0305247,Medium,2023Q2,14658944,7133116,1048476,1138557,3061968,12382116,669537,2145723,2638610,2145723,0,93418,62.1,4.9,0
UDYAM-TN-14-21-0305247,Medium,2023Q3,13150539,4239154,1259513,836333,1387990,7722991,128770,1229892,2367097,1229892,0,174019,17.3,4.9,0
UDYAM-TN-14-21-0305247,Medium,2023Q4,8798309,3027296,916436,622566,1835911,6402208,151918,1084766,1583696,1084766,0,84890,55.9,4.9,0
UDYAM-TN-14-21-0305247,Medium,2024Q1,13132002,5365708,932629,1112037,1498244,8908618,249983,1577480,2363760,1577480,0,538556,52.0,4.9,0
UDYAM-TN-14-21-0305247,Medium,2024Q2,13248021,6061526,1507362,1284102,2977738,11830728,173793,1843439,2384644,1843439,0,29156,41.2,4.9,0
UDYAM-TN-14-21-0305247,Medium,2024Q3,12782386,4778599,785395,1145577,1980532,8690104,536499,1303299,2300829,1303299,0,25173,89.9,4.9,0
UDYAM-TN-14-21-0305247,Medium,2024Q4,8470316,3113249,671033,841160,1462414,6087857,330438,1094961,1524657,1094961,0,32649,66.2,4.9,0
UDYAM-TN-18-21-0007805,Micro,2022Q1,859240,281380,45602,64147,213907,605036,15805,88069,154663,88069,0,15585,20.6,9.1,0
UDYAM-TN-18-21-0007805,Micro,2022Q2,1436988,507463,126562,118034,206181,958240,62723,149328,258658,149328,0,58251,33.5,9.1,0
UDYAM-TN-18-21-0007805,Micro,2022Q3,1133356,460479,74676,107834,276770,919759,33376,156491,204004,156491,0,13107,45.3,9.1,0
UDYAM-TN-18-21-0007805,Micro,2022Q4,994567,301968,75132,52664,184947,614711,9245,98272,179022,98272,0,27808,91.8,9.1,0
UDYAM-TN-18-21-0007805,Micro,2023Q1,1033446,341511,95221,90867,238949,766548,9468,130367,186020,130367,0,8095,83.2,9.1,0
UDYAM-TN-18-21-0007805,Micro,2023Q2,1471026,683156,83643,92443,157903,1017144,31013,159369,264785,159369,0,15324,75.1,9.1,0
UDYAM-TN-18-21-0007805,Micro,2023Q3,1145115,399019,74949,59620,116430,650018,50616,107850,206121,107850,0,27402,30.0,9.1,0
